Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Secos |Otros secos ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Menores (berries)|Arándano ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Menores (berries)|Frambuesa ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Menores (berries)|Otros berries ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Higuera |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Kiwi |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Olivo |Aceite ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Olivo |Conserva ,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Tuna |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Vid |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Otros frutales |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,feliciano,Sin discriminar |,Hectáreas,0.0,30042
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Total|,Hectáreas,43.1,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Cítricos |Limonero ,Hectáreas,1.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Cítricos |Mandarino ,Hectáreas,1.9,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Cítricos |Naranjo ,Hectáreas,4.5,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Cítricos |Pomelo ,Hectáreas,0.7,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Cítricos |Otros y sin discriminar,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De pepita |Manzano ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De pepita |Membrillo ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De pepita |Peral ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De carozo |Cerezo ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De carozo |Ciruelo ,Hectáreas,2.3,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De carozo |Damasco ,Hectáreas,0.1,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De carozo |Duraznero ,Hectáreas,9.5,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,De carozo |Otros ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Almendro ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Avellano ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Castaño ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Nogal ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Pecán ,Hectáreas,23.1,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Secos |Otros secos ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Menores (berries)|Arándano ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Menores (berries)|Frambuesa ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Menores (berries)|Otros berries ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Higuera |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Kiwi |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Olivo |Aceite ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Olivo |Conserva ,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Tuna |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Vid |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Otros frutales |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguay,Sin discriminar |,Hectáreas,0.0,30049
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Total|,Hectáreas,54.5,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Cítricos |Limonero ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Cítricos |Mandarino ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Cítricos |Naranjo ,Hectáreas,0.5,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Cítricos |Pomelo ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,Cítricos |Otros y sin discriminar,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De pepita |Manzano ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De pepita |Membrillo ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De pepita |Peral ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De carozo |Cerezo ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De carozo |Ciruelo ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De carozo |Damasco ,Hectáreas,0.0,30056
2002,"Cuadro 4.22.  Entre Ríos. Frutales. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",entre ríos,gualeguaychú,De carozo |Duraznero ,Hectáreas,0.0,30056
